Loss, Time
1.4222149848937988, 0.02688455581665039
1.4253910779953003, 0.027113676071166992
1.420274019241333, 0.027143001556396484
1.424468755722046, 0.026517152786254883
1.428675651550293, 0.02721881866455078
1.4230735301971436, 0.027138710021972656
1.4116454124450684, 0.026828765869140625
1.4182837009429932, 0.026914596557617188
1.4189507961273193, 0.027001142501831055
1.4149304628372192, 0.026990890502929688
1.41650390625, 0.026911020278930664
1.4265683889389038, 0.026962995529174805
1.4307931661605835, 0.026895761489868164
1.4252870082855225, 0.027178525924682617
1.4207741022109985, 0.02681899070739746
1.4146597385406494, 0.026886463165283203
1.4275298118591309, 0.027103185653686523
1.4295227527618408, 0.02679729461669922
1.4200682640075684, 0.026973724365234375
1.421809196472168, 0.02691054344177246
1.4289590120315552, 0.02696704864501953
1.421250581741333, 0.026907920837402344
1.4210718870162964, 0.027239322662353516
1.4196600914001465, 0.02664804458618164
1.4302797317504883, 0.02704167366027832
1.4245126247406006, 0.026972293853759766
1.415568470954895, 0.027240514755249023
1.4219958782196045, 0.026815176010131836
1.4321932792663574, 0.02692723274230957
1.414138674736023, 0.027190208435058594
1.430641770362854, 0.02655339241027832
1.4207851886749268, 0.026953458786010742
1.4177836179733276, 0.02697014808654785
1.4186668395996094, 0.026989459991455078
1.4202322959899902, 0.02687215805053711
1.4352041482925415, 0.027393341064453125
1.4271483421325684, 0.027204036712646484
1.4190173149108887, 0.026688814163208008
1.4272958040237427, 0.02698230743408203
1.4187688827514648, 0.02707815170288086
1.42543625831604, 0.02678394317626953
1.426209807395935, 0.027242660522460938
1.417070984840393, 0.027751684188842773
1.4369068145751953, 0.027529478073120117
1.4208149909973145, 0.027459144592285156
1.4266629219055176, 0.02682971954345703
1.418811321258545, 0.02693033218383789
1.4135019779205322, 0.026937246322631836
1.4116871356964111, 0.026856422424316406
1.4138915538787842, 0.026964664459228516
1.4259974956512451, 0.027058124542236328
1.4142593145370483, 0.02687835693359375
1.4236385822296143, 0.02839517593383789
1.4226703643798828, 0.027812957763671875
1.4089155197143555, 0.02754497528076172
1.4189366102218628, 0.026998043060302734
1.4185633659362793, 0.02688002586364746
1.4124343395233154, 0.027012109756469727
1.4156663417816162, 0.02689814567565918
1.431675910949707, 0.026941537857055664
1.4209747314453125, 0.026928424835205078
1.4115275144577026, 0.027013063430786133
1.4274799823760986, 0.0269162654876709
1.419896125793457, 0.026853322982788086
1.428457498550415, 0.026996850967407227
1.4240992069244385, 0.02704143524169922
1.4321510791778564, 0.02677750587463379
1.421767234802246, 0.026920795440673828
1.4211245775222778, 0.027022361755371094
1.4166334867477417, 0.02704596519470215
1.4256099462509155, 0.026957035064697266
1.4252111911773682, 0.02712416648864746
1.4226396083831787, 0.027181625366210938
1.4273834228515625, 0.02689385414123535
1.419368028640747, 0.026800870895385742
1.425791621208191, 0.027055978775024414
1.4153412580490112, 0.027075529098510742
1.4218664169311523, 0.0270388126373291
1.4220638275146484, 0.027319669723510742
1.4373319149017334, 0.027021169662475586
1.4289679527282715, 0.02696394920349121
1.4145545959472656, 0.026952028274536133
1.4400012493133545, 0.02724480628967285
1.4246619939804077, 0.02695441246032715
1.4227547645568848, 0.02680516242980957
1.4291486740112305, 0.027004241943359375
1.4193482398986816, 0.026953697204589844
1.4037667512893677, 0.02706003189086914
1.4284754991531372, 0.026819467544555664
1.4290149211883545, 0.026951313018798828
1.4201304912567139, 0.0271148681640625
1.4335960149765015, 0.02672576904296875
1.4205594062805176, 0.02712225914001465
1.4205195903778076, 0.026840925216674805
1.4225025177001953, 0.026975154876708984
1.4215648174285889, 0.027008771896362305
1.4200730323791504, 0.027062177658081055
1.4169130325317383, 0.026806116104125977
1.4327189922332764, 0.027051210403442383
1.4318840503692627, 0.02692270278930664
1.419927716255188, 0.02692437171936035
1.4152982234954834, 0.026988506317138672
1.4143786430358887, 0.02706456184387207
1.4171760082244873, 0.026827096939086914
1.4100887775421143, 0.026923656463623047
1.427409052848816, 0.026850223541259766
1.4196308851242065, 0.026973485946655273
1.428173542022705, 0.026800155639648438
1.4253945350646973, 0.027387380599975586
1.4192652702331543, 0.026484966278076172
1.4160699844360352, 0.02692103385925293
